data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7017558,558,NIC177,177,09 September 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),CxL: Citizens for Freedom,7,17,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,BBC News,International,"On 9th September 2019, members of the Police Forces attacked the leader of Citizens for Freedom. There is no report of injured persons nor fatalities.",0,1585692249,NIC
7017560,558,NIC179,179,09 September 2019,2019,2,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),,7,17,Central America,Nicaragua,Masaya,Masaya,,Masaya,11.9744,-86.0942,1,La Prensa (Nicaragua),National,"On 11th September 2019, the police were percusecuting a 25-year-old man and left him to drown at the dock of Bluefields, causing his fatality.",1,1585692249,NIC
6955796,558,NIC176,176,08 September 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Catholic Christian Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua),National,"On 8th September 2019, as a religious march ended at the cathedral San Pedro Apostol, a heavy police presence surrounded the place. [size=no report]",0,1582840319,NIC
6928220,558,NIC175,175,07 September 2019,2019,1,Riots,Mob violence,Rioters (Nicaragua),,5,Civilians (Nicaragua),ACJD: Civic Alliance for Justice and Democracy,7,57,Central America,Nicaragua,Leon,Leon,,Leon,12.4379,-86.87799999999999,1,El Nuevo Diario (Nicaragua); Confidencial,National,"On 7 Sept 2019, in Leon, Leon, government sympathizers attacked the vehicle (threw stones, shot a rubber bullet, hit with a bat) of the president of the Superior Council of the Private Company of Nicaragua (Cosep), who was accompanied by two other businessmen (also members of the Civic Alliance for Justice and Democracy -ACJD-, as representatives of the business sector), and a political commentator, after they had escorted the owner of Radio Dario to his home, after his return from exile. Police had stopped them for an inspection and, after approximately 20 minutes, the government sympathizers arrived and attacked them. A stone and the rubber bullet were found inside the car. They fled the inspection for fear of their lives.",0,1582839784,NIC
6941323,558,NIC174,174,04 September 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),AMA: Mothers of April Association; Women (Nicaragua),6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,El Nuevo Diario (Nicaragua),National,"On 4 Sept 2019, in Managua, Managua, a group of members of the Mothers of April Association (AMA) gathered in the parking lot of a hotel to protest for justice for those killed in the context of the April 2018 protests. [size=no report]",0,1582839952,NIC
7214709,558,NIC173,173,03 September 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-) Prison Guards,,1,Civilians (Nicaragua),Autoconvocados; Prisoners (Nicaragua),7,17,Central America,Nicaragua,Chontales,Juigalpa,,Juigalpa,12.1063,-85.3645,1,Hoy (Nicaragua); La Prensa (Nicaragua),National,"On 3 Sept 2019, in Juigalpa, Chontales, a woman publicly denounced that her nephew, an autoconvocado activist and prisoner, was allegedly beaten after his preliminary hearing. His health status is unknown.",0,1600122734,NIC
7017615,558,NIC172,172,02 September 2019,2019,1,Protests,Protest with intervention,Protesters (Nicaragua),Students (Nicaragua),6,Police Forces of Nicaragua (2007-),,1,16,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Canal 10 (Nicaragua),National,"On 2 Sept 2019, in Managua, Managua, a group of students and other members of civil society gathered outside the Cathedral to protest for the freedom of political prisoners. Source says the protest was repressed (it appears like they were pushed into a gated area, where they continued to protest) and one student has a bruise on her arm. [size=no report]",0,1585692250,NIC
6933206,558,NIC170,170,01 September 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Autoconvocados; Excarcelados; Christian Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Masaya,Catarina,,Catarina,11.9101,-86.0738,1,Confidencial,National,"On 1 Sept 2019, in Catarina, Masaya, an express protest took place after a mass in Santa Catalina de Alejandria church organized by former political prisoners and autoconvocados. They demanded peace, freedom for political prisoners, safe return for those in exile, and justice for the over 300 killed in the context of the April 2018 protests. [size=no report]",0,1582839801,NIC
6955756,558,NIC171,171,01 September 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Managua,Tipitapa,,Tipitapa,12.1973,-86.0971,1,La Prensa (Nicaragua),National,"On 1 Sept 2019, in Tipitapa, Managua, after a mass in memory of two fatal victims of the April 2018 protests, their relatives went to the corners where crosses were set up to remember them, removed weeds, placed Nicaraguan flags, and painted the curbs blue and white. The moments turned into express protests, which activated police presence. [size=no report]",0,1582840319,NIC
6928218,558,NIC168,168,29 August 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua); El Nuevo Diario (Nicaragua),National,"On 29 Aug 2019, in Managua, Managua, a group of members of the Permanent Commission of Human Rights (CPDH) protested outside the Managua Judicial Complex to demand justice for a colleague facing trial for allegedly obstructing the functions of the police. [size=no report]",0,1582839784,NIC
7017644,558,NIC169,169,29 August 2019,2019,1,Protests,Protest with intervention,Protesters (Nicaragua),,6,Police Forces of Nicaragua (2007-),,1,16,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,El Nuevo Diario (Nicaragua),National,"On 29 Aug 2019, in Managua, Managua, a group of persons who had participated in a forum on electoral reform in an un-named hotel, gathered outside the hotel with blue and white flags to protest for the release of political prisoners. About 45 police officers surrounded the area and blocked the main gate entrance of the hotel. Participants left through a side entrance. [size=no report]",0,1585692250,NIC
6955792,558,NIC167,167,28 August 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Christian Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Masaya,Masaya,,Masaya,11.9744,-86.0942,1,La Prensa (Nicaragua),National,"On 28 Aug 2019, in Masaya, Masaya, a group of persons exiting a mass for the liberation of political prisoners gathered outside the San Miguel church and sang the National Anthem, threw blue and white papers and balloons at the riot police officers who were surrounding the church. [size=no report]",0,1582840319,NIC
7096250,558,NIC166,166,27 August 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),,7,37,Central America,Nicaragua,Jinotega,Jinotega,,Wiwili de Jinotega,13.6195,-85.8194,1,La Prensa (Nicaragua); Confidencial,National,"On 27 August 2019, in Wiwili de Jinotega, Jinotega, a man was shot several times and killed by a stranger on a motorcycle, in the community of San Jose de Maleconcito. He was the brother-in-law of two men who opposed the Ortega regime and were also killed in separate incidents on 23 Jan and 27 June 2019.",1,1589829778,NIC
7017659,558,NIC165,165,27 August 2019,2019,1,Protests,Protest with intervention,Protesters (Nicaragua),Autoconvocados; Christian Group (Nicaragua); Excarcelados,6,Police Forces of Nicaragua (2007-),,1,16,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua); El Nuevo Diario (Nicaragua),National,"On 27 Aug 2019, in Managua, Managua, 3 elderly protesters, Autoconvocados and a former political prisoner (Excarcelados) gathered at Km 4.5 of Carretera Norte, in front of Diario La Prensa, with blue and white flags, a crucifix, and a Bible; their intention was to walk up to Radio Corporacion in Ciudad Jardin, to protest for the release of political prisoners and against violation of public liberties. However, more than 30 police officers showed up, so they took refuge in the newspaper's parking lot. They were surrounded for 9 hours, until the Executive Director of the Civic Alliance intervened to let them out safely. [size=3]",0,1585692250,NIC
7017678,558,NIC164,164,26 August 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),Excarcelados,7,17,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,El Nuevo Diario (Nicaragua); Canal 10 (Nicaragua); La Prensa (Nicaragua),National,"On 26 Aug 2019, in Managua, Managua, a former political prisoner was being accused of domestic violence by his wife. Police showed up to his mother's house in Martin Luther King neighborhood to detain him. They handcuffed him, but somehow he got away; they chased him on motorcycles. Police shot around 12 times, hitting him 3 times. They also apprehended his foster brother, who tried to defend him, and a 17-year-old neighbor who was passing by at that moment. Relatives say they were harsh on him because he was a former political prisoner.",0,1585692250,NIC
6941303,558,NIC163,163,25 August 2019,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),MU-19A: 19 April Univeristy Movement; Excarcelados,7,37,Central America,Nicaragua,Masaya,Masaya,,Masaya,11.9744,-86.0942,1,El Nuevo Diario (Nicaragua),National,"On 25 Aug 2019, in Masaya, Masaya, a bomb exploded at the house of the sister of the leader of MU-19A in Masaya, where he went to live after his release from prison. Police did not show up to investigate. The former political prisoner had left the country earlier that day.",0,1582839952,NIC
7017719,558,NIC162,162,24 August 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),Excarcelados,7,17,Central America,Nicaragua,Esteli,Esteli,,Esteli,13.0919,-86.3538,1,La Prensa (Nicaragua),National,"On 24 Aug 2019, in Esteli, a 23-year-old former political prisoner was retained and beaten by police (in uniform and in plain clothes) while he was filling up his motorcycle at a gas station. The victim identified one of the police officers as one who testified against him in a trial for having participated in a protest in 2018. His motorcycle was taken to a deposit.",0,1585692250,NIC
7017732,558,NIC161,161,22 August 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),Catholic Christian Group (Nicaragua),7,17,Central America,Nicaragua,Jinotega,Santa Maria de Pantasma,,Las Praderas,13.3489,-85.9427,1,La Prensa (Nicaragua); El Nuevo Diario (Nicaragua); Hoy (Nicaragua),National,"On 22 Aug 2019, in Santa Maria de Pantasma, Jinotega, a community leader of the Catholic church was beaten by Police in the community of Cuatro Esquinas. This happened after he tried to defend his 15-year-old son, when he saw that he was being hit by the Police.",0,1585692250,NIC
6932345,558,NIC160,160,21 August 2019,2019,2,Protests,Peaceful protest,Protesters (Nicaragua),Labour Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Rivas,Rivas,,Rivas,11.4372,-85.8263,1,Canal 10 (Nicaragua),National,"As reported on 21 Aug 2019, in Rivas, trash collecters gathered to protest the fact that they are being pressured into joining a cooperative. [size=no report]",0,1582839798,NIC
6932350,558,NIC159,159,19 August 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Students (Nicaragua),6,,,0,60,Central America,Nicaragua,Managua,San Rafael del Sur,,San Rafael del Sur,11.8485,-86.4363,1,Canal 10 (Nicaragua),National,"On 19 Aug 2019, in San Rafael del Sur, Managua, a group of public junior high school students yelled anti-government slogans during a march organized by the Ministry of Education to launch the patriotic festivities. [size=no report]",0,1582839798,NIC
6956056,558,NIC158,158,15 August 2019,2019,2,Protests,Peaceful protest,Protesters (Nicaragua),Indigenous Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Madriz,San Lucas,,San Lucas,13.4125,-86.6119,1,La Prensa Grafica,Regional,"As reported on 15 August 2019 in San Lucas, members of an unspecified indigenous group from the El Volcan and El Porcal communities protested against the environmental damage caused by the government-sanctioned deforestation in the area. The indigenous population had previously tried to block and boycott the logging operations but have been unsuccessful. [size=no report].",0,1582840320,NIC
