data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7247815,360,IDN4856,4856,08 October 2020,2020,1,Violence against civilians,Attack,Police Forces of Indonesia (2014-),,1,Civilians (Indonesia),Students (Indonesia),7,17,Southeast Asia,Indonesia,Lampung,Bandar Lampung,Bandar Lampung,Bandar Lampung,-5.4291,105.2611,1,Kompas,National,"On 8 October 2020, Indonesian police allegedly beat a student who was on the way to join a protest at Adipura Monument in Bandar Lampung city (Lampung Province). Additionally, the police arrested 20 students in total to prevent them from joining in the protest.",0,1602617585,IDN
7247820,360,IDN4872,4872,08 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia); SPN: National Labour Unions,6,,,0,60,Southeast Asia,Indonesia,Central Java,Pekalongan,Pekalongan,Pekalongan,-6.8944,109.6663,1,Kompas,National,"On 8 October 2020, 150 laborers from National Labour Unions (SPN) held a peaceful protest in front of the Juang 45 Monument in Pekalongan city (Central Java province), opposing the ratification of the omnibus law of job creations. They staged a theatrical act and marched to the Pekalongan city council. [size=150]",0,1602617585,IDN
7247823,360,IDN4897,4897,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia),5,Police Forces of Indonesia (2014-),Civilians (Indonesia); Government of Indonesia (2014-),1,15,Southeast Asia,Indonesia,South Sulawesi,Palopo,Palopo,Palopo,-3.0148,120.1649,1,Kompas,National,"On 8 October 2020, hundreds of students held a demonstration in front of the Palopo council building in Palopo city (South Sulawesi province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. They threw rocks at the police and damaged the building. They also burned four motorbikes, a police car, and three other vehicles. The police intervened and shot tear gas. Several police officers and rioters were injured and taken to the hospital. [size=hundreds]",0,1602617585,IDN
7247824,360,IDN4899,4899,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia),5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,Riau,Pekanbaru,Pekanbaru,Pekanbaru,0.5166,101.4416,1,Kompas,National,"On 8 October 2020, thousands of students held a demonstration in front of the Riau council building on Jenderal Sudirman Road in Pekanbaru city (Riau Province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. They damaged a police car and threw rocks at the police. The police intervened and shot tear gas to disperse the riot. Several students and police officers were injured. [size=thousands]",0,1602617585,IDN
7247827,360,IDN4887,4887,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia),5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,Bali,Denpasar,Denpasar,Denpasar,-8.65,115.2166,1,Kompas,National,"On 8 October 2020, many rioters, including students, held a demonstration in front of the Bali council building in Denpasar city (Bali Province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. They threw rocks at the police. The police intervened and shot tear gas at the rioters. Some rioters also staged the demonstration in front of their university. [size=many]",0,1602617585,IDN
7247829,360,IDN4855,4855,08 October 2020,2020,1,Strategic developments,Arrests,Police Forces of Indonesia (2014-),,1,Civilians (Indonesia),Students (Indonesia),7,17,Southeast Asia,Indonesia,Banten,Serang,Serang,Serang,-6.1256,106.1499,1,Kompas,National,"On 8 October 2020, Indonesian police arrested 75 students in Serang city (Banten Province), who were on the way to stage a protest in front of the Banten governor's office against the omnibus law of job creations.",0,1602617585,IDN
7247830,360,IDN4891,4891,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia),5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,East Java,Malang,Malang,Malang,-7.9797,112.6304,1,Kompas,National,"On 8 October 2020, many students held a demonstration in front of the Malang council building in Malang city (East Java Province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. They damaged and burned several police vehicles and threw rocks at the building. The police intervened and arrested 129 students. [size=many]",0,1602617585,IDN
7247832,360,IDN4862,4862,08 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Java,Bogor,Cibinong,Cibinong,-6.4848,106.8437,1,Kompas,National,"On 8 October 2020, many laborers from hundreds of factories held a peaceful protest in front of the Bogor regency administration building on Tegar Beriman Road in Cibinong district (Bogor Regency, West Java province), opposing the ratification of the omnibus law of job creations. They marched across several factories and blockaded two main roads towards the administration building with their bodies. They also went on strike. [size=many]",0,1602617585,IDN
7247833,360,IDN4893,4893,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia),5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,North Sumatra,Medan,Medan,Medan,3.5833,98.6666,1,Kompas,National,"On 8 October 2020, many people from Akumulasi Kemarahan Buruh dan Rakyat (AKBAR), including students, held a demonstration in front of the North Sumatra council building in Imam Bonjol Road, Medan city (North Sumatra province). They rejected the omnibus law of job creations, which was ratified by the government on 5 October 2020. They threw rocks, wood, and other objects at the building and the police. They also burned a police car and two other vehicles on Sekip Street, not far from the riot location. Dozens of police officers were injured. The police intervened, shot tear gas at the rioters, and arrested 243 people. [size=many]",0,1602617585,IDN
7247838,360,IDN4885,4885,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia); BEM SI: Indonesian Students Executive Board; Civilians (Indonesia); Journalists (Indonesia),5,Police Forces of Indonesia (2014-),Civilians (Indonesia); Government of Indonesia (2014-); Labour Group (Indonesia),1,15,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Kompas,National,"On 8 October 2020, thousands of laborers and students, including members of BEM SI, held a demonstration in several locations in Central Jakarta city (Jakarta province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. They burned tires, a government car, at least 20 Transjakarta bus stops, three traffic police posts, two police cars, bikes, a book store, and a cinema building. They threw rocks at the police, beat a civil servant, damaged the Ministry of Energy and Mineral Resources Building, and threw rocks and fireworks at the presidential palace. The police fired tear gas at the rioters. 129 rioters were injured, and six police officers had to be taken to a hospital. The police arrested a thousand rioters. A journalist was assaulted allegedly by police officers when he was recording a group of police officers beat a rioter. The riot locations include the parliament complex, the presidential palace, the Ministry of Energy and Mineral Resources building, Harmoni district, Patung Kuda roundabout, Hotel Indonesia, Tugu Tani, Istiqlal Mosque, and Senen district. [size=thousands]",0,1602617585,IDN
7247839,360,IDN4901,4901,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia),5,Police Forces of Indonesia (2014-),Civilians (Indonesia); Government of Indonesia (2014-),1,15,Southeast Asia,Indonesia,East Kalimantan,Samarinda,Samarinda,Samarinda,-0.4999,117.1377,1,Kompas,National,"On 8 October 2020, many students held a demonstration in front of the East Kalimantan council building in Samarinda city (East Kalimantan Province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. They burned tires, damaged the building's gate, and threw water bottles at the police. The police intervened and shot a water cannon to disperse the riot. Several students were arrested and hit with wooden sticks by the police. [size=many]",0,1602617585,IDN
7247840,360,IDN4866,4866,08 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia); Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Java,Indramayu,Indramayu,Indramayu,-6.3263,108.32,1,Kompas,National,"On 8 October 2020, many students and laborers held a peaceful protest in front of the Indramayu council building in Indramayu district (Indramayu Regency, West Java province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. They threw water bottles at the police. [size=many]",0,1602617585,IDN
7247841,360,IDN4903,4903,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia),5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,East Java,Jember,Sumbersari,Sumbersari,-8.1804,113.727,1,Kompas,National,"On 8 October 2020, thousands of students held a demonstration in front of the Jember council building in Sumbersari district (Jember regency, East Java Province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. They threw rocks at the building and the police. [size=thousands]",0,1602617585,IDN
7247842,360,IDN4904,4904,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia),5,Police Forces of Indonesia (2014-),Civilians (Indonesia); Government of Indonesia (2014-),1,15,Southeast Asia,Indonesia,East Java,Surabaya,Surabaya,Surabaya,-7.2492,112.751,1,Kompas,National,"On 8 October 2020, many students held a demonstration in front of the Grahadi Building in Surabaya city (East Java province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. They damaged several public facilities and tore down the building's gate. The police intervened and shot tear gas to disperse the riot. The rioters threw rocks at the police. In total, 887 rioters were arrested, but 851 of them were released the same day. [size=many]",0,1602617585,IDN
7247844,360,IDN4879,4879,08 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia); Students (Indonesia); GMNI: Indonesian National Students Movement; HMI: Muslim Students Association; PMII: Indonesian Islamic Student Movement; KAMMI: Kesatuan Aksi Mahasiswa Muslim Indonesia; Muslim Group (Indonesia),5,Police Forces of Indonesia (2014-),Rioters (Indonesia),1,15,Southeast Asia,Indonesia,Maluku,Ambon,Ambon,Ambon,-3.6958,128.1833,1,Kompas,National,"On 8 October 2020, hundreds of students from Cipayung Plus (GMNI, PMII, HMI, and KAMMI) held a demonstration in front of their university and Maluku council building in Ambon city (Maluku Province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. Initially, they only blockaded a road with their bodies. An unknown group beat several students, triggering a riot. The students threw rocks at the police. The police intervened and shot tear gas at the students. Several students and police officers were injured. The police arrested a number of people. [size=hundreds]",0,1602617585,IDN
7247846,360,IDN4871,4871,08 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia); Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,North Sulawesi,Manado,Manado,Manado,1.4821,124.8489,1,Kompas,National,"On 8 October 2020, a group of students held a peaceful protest in front of the North Sulawesi council building in Manado city (North Sulawesi province), rejecting the ratification of the omnibus law of job creations. They threw water bottles at the police. [size=no report]",0,1602617585,IDN
7247851,360,IDN4878,4878,08 October 2020,2020,1,Protests,Protest with intervention,Protesters (Indonesia),Labour Group (Indonesia); Students (Indonesia),6,Police Forces of Indonesia (2014-),,1,16,Southeast Asia,Indonesia,West Java,Karawang,West Karawang,West Karawang,-6.2877,107.2935,1,Kompas,National,"On 8 October 2020, a group of laborers and students held a protest at the Karawang government complex in West Karawang district (Karawang regency, West Java Province), rejecting the omnibus law of job creations, which was ratified by the government on 5 October 2020. The police intervened and arrested 141 students. [size=no report]",0,1602617585,IDN
